symbol,asset_class,entry_time,direction,pnl,winner,score,result,sig_adx,sig_dist_ema_atr,sig_rsi,sig_bb_percent,sig_macd_hist_slope,sig_vol_ratio,sig_atr_rank,sig_donchian_pos
ETH/USDT,CRYPTO,2026-07-03T21:00:00+00:00,LONG,-100.55561463980308,0,8.0,SL,70.47461524716907,4.636706925862147,73.52971469770316,0.9441942008399168,0.1402068282194037,1.1242966560996306,0.68,0.8451288497800132
ETH/USDT,CRYPTO,2026-07-06T22:00:00+00:00,LONG,-99.5027551044549,0,7.0,SL,27.73334850140256,1.8488481299093569,64.48631354425879,0.8738360112092065,0.0681756891876953,0.4674892891321995,0.98,0.7405457156534215
ETH/USDT,CRYPTO,2026-07-08T11:00:00+00:00,SHORT,-98.47047449669968,0,6.0,SL,41.23787603007294,-1.3525238922720786,36.34925656437842,0.2912910664208286,0.0775233612701883,0.8273987264996353,0.62,0.2588088201864057
ETH/USDT,CRYPTO,2026-07-10T15:00:00+00:00,LONG,-97.44132522103212,0,7.0,SL,55.74758933305001,1.985377071311788,62.49069445921521,0.7082268892578661,-0.1680700023402561,0.9568779669079472,0.39,0.7189181916038736
ETH/USDT,CRYPTO,2026-07-15T05:00:00+00:00,LONG,7.004083120332963,1,8.0,TP,59.47611652727533,4.637662428628117,55.18055555555558,0.6492340076230485,-0.0683838838604891,0.3333112118529819,0.43,0.877669726438244
ETH/USDT,CRYPTO,2026-07-15T13:00:00+00:00,LONG,-96.42826098863084,0,8.0,SL,32.659337015183695,5.14473359246662,64.11965669527538,1.1721392551830203,0.3191136185377769,4.316574637080834,0.85,0.747260774287801
ETH/USDT,CRYPTO,2026-07-19T10:00:00+00:00,LONG,-95.4129809990397,0,7.0,SL,73.4901934356337,1.9181769680137712,65.49573893161502,0.7949287375063044,-0.0753401432923826,1.0737042507051713,0.22,0.8117243200422475
ETH/USDT,CRYPTO,2026-07-20T23:00:00+00:00,LONG,-94.35692932784242,0,7.0,SL,31.213320609737043,1.8056696678958764,64.06260821386527,0.7827035640905088,-0.0921238160448625,0.5511856813486768,0.88,0.8215142628632351
ETH/USDT,CRYPTO,2026-07-24T03:00:00+00:00,SHORT,-93.36986582490192,0,7.0,SL,76.9162833147051,-1.9235151284075849,37.22214356505743,0.3505722068719296,0.1119708734275586,0.7169072262365632,0.4,0.2917071815529934
ETH/USDT,CRYPTO,2026-07-24T15:00:00+00:00,SHORT,-92.38047138999944,0,8.0,SL,32.20311047790599,-2.555929615931446,43.45643599856586,0.0897548740877277,-0.186565913510706,2.071648185621003,0.6,0.2223302544158162
ETH/USDT,CRYPTO,2026-07-27T12:00:00+00:00,LONG,-91.40148969605195,0,7.0,SL,69.99684867143874,3.1052974635007784,55.52399886395903,0.6369025149866983,-0.1802518490443919,1.2721480650513597,0.92,0.6642532651902318
ETH/USDT,CRYPTO,2026-07-28T04:00:00+00:00,SHORT,-90.43452832648852,0,7.0,SL,36.37991451261205,-2.2633542291136206,26.74662931185432,0.161009372255261,0.1361230382481009,0.4706014634988272,0.85,0.1152399713467058
ETH/USDT,CRYPTO,2026-07-31T23:00:00+00:00,SHORT,-89.49382204021828,0,7.0,SL,58.66303736787132,-2.7268922062436927,32.31258366800513,0.2611460203830091,0.074263639326894,0.2881245115907824,0.09,0.2225424271533758
ETH/USDT,CRYPTO,2026-08-03T09:00:00+00:00,SHORT,-88.54166484856235,0,7.0,SL,25.921884923541167,-1.2116381562679048,32.999885017822365,0.2788702801839488,-0.0191937902346938,1.415287375050512,0.8,0.3435890097309699
ETH/USDT,CRYPTO,2026-08-06T08:00:00+00:00,LONG,-87.6001290270739,0,7.0,SL,38.276001618334696,3.251108964164382,48.31775700934585,0.7084668700126301,0.0113678765599524,0.897500473775969,0.06,0.8380689655172413
ETH/USDT,CRYPTO,2026-08-07T13:00:00+00:00,LONG,-86.6485826008242,0,8.0,SL,40.64490799418199,2.3151425583810683,67.7266081871345,0.9574745368385494,0.1777422385092189,1.8423397963356087,0.23,0.5989315800287661
ETH/USDT,CRYPTO,2026-08-07T21:00:00+00:00,LONG,-85.7076656316347,0,8.0,SL,47.78941902982802,1.05035766583865,58.68527359529924,0.6475588184392099,0.0210161119907065,0.6397511192540851,0.49,0.4561331415656464
ETH/USDT,CRYPTO,2026-08-10T14:00:00+00:00,SHORT,-84.7895219212255,0,8.0,SL,31.915013481418704,-2.1005427935173357,37.962614477480834,-0.1371124788568427,-0.2536487536856345,1.3140139786903986,0.86,0.0426855426855427
ETH/USDT,CRYPTO,2026-08-12T13:00:00+00:00,LONG,-83.8869428701831,0,7.0,SL,56.06366457458172,1.0607081806789,66.21645021645023,0.71897360860479,-0.0551692045091053,1.574766493271204,0.6,0.6356923076923067
ETH/USDT,CRYPTO,2026-08-12T21:00:00+00:00,SHORT,-82.96823985029687,0,6.0,SL,43.957030454131335,-1.1164912690282542,42.13418822990606,0.1455186495867328,-0.0792564461243172,1.0210367031316812,0.94,0.0901179655772593
ETH/USDT,CRYPTO,2026-08-14T13:00:00+00:00,SHORT,-82.08033193629997,0,8.0,SL,32.01573538972609,-2.125572951002338,33.11769616026716,0.0514886178993616,0.0116111649236975,2.147498939745211,0.17,0.1330827067669164
ETH/USDT,CRYPTO,2026-08-14T18:00:00+00:00,SHORT,-32.075104982583966,0,8.0,CLOSE_END,37.72594581236417,-0.8794794093566548,43.34072431633411,0.3624406483947881,0.0978178108147323,0.9645315922774932,0.47,0.4248704663212445
SPY,ETF,2020-07-22T04:00:00+00:00,LONG,-100.0,0,8.0,SL,26.92599588697822,3.900144608497893,73.95923833291546,0.89509993571871,0.04473739675561754,0.7233332286165254,0.0,0.987972190343325
SPY,ETF,2020-07-29T04:00:00+00:00,LONG,197.24660784866657,1,8.0,TP,30.06604372491369,3.246676560238752,65.60136712638698,0.8014972632078647,-0.07441625802859256,0.7134552625022749,0.0,0.8838069847278243
SPY,ETF,2020-08-24T04:00:00+00:00,LONG,200.69901903461079,1,8.0,TP,62.064220939103635,6.34897976946042,78.65429542709137,0.9015989281223158,0.009844319105832408,0.9376571568177546,0.02,0.9965759364282373
SPY,ETF,2020-09-01T04:00:00+00:00,LONG,-102.9109245651958,0,8.0,SL,79.35367641639206,8.727259304982912,84.8664715566124,0.9878802299279973,0.050911309229807904,1.092192933059977,0.0,0.9949033439275324
SPY,ETF,2020-10-13T04:00:00+00:00,LONG,-101.84795020272142,0,8.0,SL,25.52229531450481,2.820531523063641,76.53984866474318,0.9433459239444392,0.15640040094331378,0.9558519583251129,0.46,0.8863254369030253
SPY,ETF,2020-11-10T05:00:00+00:00,LONG,201.14429217566106,1,7.0,TP,30.313679170506312,2.041315988899405,59.81279667540275,0.8531478367769133,0.20646122006720577,0.9943162585154862,0.93,0.7525146099959463
SPY,ETF,2020-12-24T05:00:00+00:00,LONG,204.7468155529379,1,8.0,TP,32.21803150508976,2.92100571368759,51.795393065005335,0.747148972854463,-0.04317886774580851,0.42802737327742113,0.36,0.5455086667933543
SPY,ETF,2021-01-20T05:00:00+00:00,LONG,-104.83618961625587,0,8.0,SL,39.83818141753806,3.744604909457229,67.29774453009443,0.9628916080273546,-0.020847818367932654,0.9648058474916157,0.38,0.960457227356025
SPY,ETF,2021-02-05T05:00:00+00:00,LONG,-103.76415351326983,0,6.0,SL,23.19602300686134,2.9553773214567856,62.055743864064176,0.9287611358081074,0.2126253968528876,0.7278425287450003,0.55,0.9623758255755605
SPY,ETF,2021-03-12T05:00:00+00:00,LONG,204.88377022101162,1,7.0,TP,30.09834684383349,1.6386487314608236,55.91452735267392,0.8247075292965355,0.18720838795657707,0.6526539454519695,0.98,0.9331092003505455
SPY,ETF,2021-04-15T04:00:00+00:00,LONG,-104.74190676640313,0,8.0,SL,39.5788896393129,6.53919927086093,90.92903487595244,0.9006400507602353,-0.08827370824895008,0.7161656958227414,0.0,0.9910102613544186
SPY,ETF,2021-07-09T04:00:00+00:00,LONG,-103.662074924276,0,8.0,SL,28.27336512874505,4.561791368005553,84.01572213445772,0.9212975241195905,-0.04995301950155523,1.1876579139676837,0.23,0.9848624283394471
SPY,ETF,2021-10-19T04:00:00+00:00,LONG,204.38235269627424,1,7.0,TP,34.17110660618968,1.970985147807957,66.83304918583116,1.019169390404318,0.22475223781274012,0.5467609276884451,0.88,0.9971262096651415
SPY,ETF,2021-11-05T04:00:00+00:00,LONG,-104.61275192067106,0,8.0,SL,61.5715656047326,6.555635201974558,90.53941087725373,0.884662693330187,0.0187743334607824,1.1356245750426561,0.34,0.9457939891351939
SPY,ETF,2021-12-10T05:00:00+00:00,LONG,-103.52662431768545,0,7.0,SL,27.29185300053279,1.6796619403580846,51.36161527109646,0.7497316360629405,0.18399776527222428,0.9282541084162946,0.99,0.8862707886869222
SPY,ETF,2022-03-28T04:00:00+00:00,LONG,-102.47406570186763,0,7.0,SL,29.143399966976112,1.8771387200325342,77.83952297148359,0.9167605864176258,0.028880829401048518,0.6548534693001542,0.54,1.0
SPY,ETF,2022-08-01T04:00:00+00:00,LONG,1.8401503441754612,1,6.0,BREAK_EVEN,25.559982734121213,2.0567429883747024,74.40496465923871,0.970093827699098,0.12024572546651893,0.9770004484592223,0.29,0.9376913769418458
SPY,ETF,2022-11-23T05:00:00+00:00,LONG,-101.43792031850813,0,8.0,SL,30.953427209789613,2.456414957303766,74.0469093037048,0.8572492785710272,-0.041734231149467844,0.7893400197862298,0.24,0.9850621250431728
SPY,ETF,2023-01-23T05:00:00+00:00,LONG,2.1904007930864307,1,8.0,BREAK_EVEN,35.489442119530935,1.8441380127347464,68.07712595989004,0.9231162335032819,-0.03976799759171321,1.077144987663136,0.15,0.9275469624344354
SPY,ETF,2023-04-13T04:00:00+00:00,LONG,-100.41243641131682,0,8.0,SL,35.1103494592084,3.1744733627704287,81.60023994393377,0.8711322544383338,-0.11453892154099782,0.9742820833347762,0.0,0.9872497833657478
SPY,ETF,2023-05-30T04:00:00+00:00,LONG,197.77321577661465,1,8.0,TP,25.509900088999235,2.35820196347195,63.63904010561309,0.9031228260863855,0.10667948250126402,0.8982229201324647,0.18,0.8726114604538051
SPY,ETF,2023-06-12T04:00:00+00:00,LONG,201.6575131377352,1,8.0,TP,40.05505228428152,4.221920424037039,68.91858641282172,0.9701926671439538,0.02692990918199971,0.9376138840819899,0.24,0.9966659570039089
SPY,ETF,2023-07-18T04:00:00+00:00,LONG,-103.32403027148025,0,8.0,SL,35.68916456243155,6.264703609049037,81.00469811094506,1.0187129435131574,0.13399455447782072,1.1032306835444077,0.04,0.9716948395150089
SPY,ETF,2023-11-14T05:00:00+00:00,LONG,203.61506232318115,1,8.0,TP,37.87970477725242,3.0506007772979307,79.65019456981523,0.99503276414724,0.09903170715937928,1.0788827445307794,0.76,0.9674421560185406
SPY,ETF,2024-02-02T05:00:00+00:00,LONG,207.29123940124782,1,8.0,TP,31.800028273825543,5.334470226576323,69.86740359613663,0.9353006622693266,-0.08904543540073537,1.2556156858006118,0.57,0.9426069641312909
SPY,ETF,2024-03-12T04:00:00+00:00,LONG,-106.30907503054696,0,8.0,SL,28.23273418425877,4.684896451515732,72.73997873918238,0.9054576641557235,-0.01624017874539892,1.0628111035635535,0.77,0.9476366786425418
SPY,ETF,2024-05-09T04:00:00+00:00,LONG,209.50665931011423,1,7.0,TP,30.95395647315802,2.230153343261271,75.65126492070267,0.9811283465425349,0.15325055542923652,0.6428901442646032,0.81,0.9984804875825846
SPY,ETF,2024-07-16T04:00:00+00:00,LONG,-107.28549680059635,0,8.0,SL,78.46130615258004,6.043884992567768,79.44717765195634,0.9902775098288055,0.03404502929582844,0.8057325716618399,0.32,0.9881388366113727
SPY,ETF,2024-08-19T04:00:00+00:00,LONG,-106.17521541214104,0,7.0,SL,42.79602387716009,1.8281892530582067,59.62823561884551,0.9149658113133187,0.2491468796646993,0.6374030864400688,0.9,1.0
SPY,ETF,2024-11-07T05:00:00+00:00,LONG,-105.09862999098361,0,8.0,SL,29.004559371054654,3.8338665015582927,60.329896184881996,1.0913285555403394,0.41870144965582046,1.1102188332115577,0.6,0.9638373156228996
SPY,ETF,2024-12-11T05:00:00+00:00,LONG,-104.02105182566534,0,8.0,SL,35.014241977686304,4.96859004296512,75.99634896417135,0.8082334481338773,-0.1833776037359433,0.7187000810482034,0.0,0.9361336477533576
SPY,ETF,2025-01-22T05:00:00+00:00,LONG,-102.93745292058375,0,7.0,SL,28.116274117641236,2.0829961193864266,65.40928383466937,0.9853475105823795,0.28304748576036576,0.877681395789493,0.8,0.9574989666752535
SPY,ETF,2025-05-02T04:00:00+00:00,LONG,203.29680620776676,1,6.0,TP,28.507064700481465,0.988358374118522,69.35147771961428,0.9062298667304819,0.05422941572276555,0.5770760597638636,0.72,0.9812890273894569
SPY,ETF,2025-06-10T04:00:00+00:00,LONG,206.90922489602602,1,7.0,TP,22.909686415444135,3.8500020816566587,59.75944164954297,0.983470953237468,0.062428115513490104,0.9365445046310512,0.17,0.9860081125474264
SPY,ETF,2025-07-03T04:00:00+00:00,LONG,210.73211277892005,1,7.0,TP,24.647213184565725,6.022381074722019,73.14896093385138,1.0168058145883832,0.08057842525125589,0.6806660545899886,0.07,0.9745754444193285
SPY,ETF,2025-08-12T04:00:00+00:00,LONG,-108.02850423486368,0,7.0,SL,22.137776771306402,4.152881907227311,58.61436885802911,1.0265713492102164,0.18476743131444026,0.8914012515405332,0.39,0.9935494714836857
SPY,ETF,2025-08-22T04:00:00+00:00,LONG,-106.91732733420827,0,6.0,SL,18.35400186672265,3.937841774587969,66.4725123832666,0.8407320538589232,-0.08464889921767499,1.1710049160001677,0.21,0.9562660809827145
SPY,ETF,2025-09-04T04:00:00+00:00,LONG,210.2640189566638,1,6.0,TP,22.796770465946015,3.7109901135797476,54.53753072160518,0.8780769505180931,-0.04292416746635373,1.006204774131488,0.22,0.9823274063079719
SPY,ETF,2025-09-18T04:00:00+00:00,LONG,4.680359732607918,1,8.0,BREAK_EVEN,25.386965221135558,4.58057113631321,67.41520712824067,0.912718819825681,-0.022244535803471025,1.2953284852355447,0.26,0.9153793525812908
SPY,ETF,2025-10-27T04:00:00+00:00,LONG,-107.88913892695919,0,8.0,SL,27.83817486590365,3.1249307569280753,60.89486459822015,1.1321701217691351,0.16829425972666856,0.8135046827398781,0.99,0.9908260579167071
SPY,ETF,2025-12-10T05:00:00+00:00,LONG,-106.78762487581582,0,7.0,SL,28.62165455162303,2.055041828724382,72.0007513457993,0.7946596550031155,-0.05664864062198705,1.034729022748475,0.71,0.9632748951991216
SPY,ETF,2026-04-16T04:00:00+00:00,LONG,210.65897094800482,1,8.0,TP,30.09363576249848,3.0109422337076612,83.78929793512913,0.9605441348605234,0.12020405571536633,0.5734339776190184,0.64,0.9847611402859076
EURUSD,FOREX,2020-05-28T23:00:00+00:00,LONG,197.58668215003755,1,6.0,TP,23.82016686389391,1.6274300281810599,72.2052564822142,1.0707487217748495,0.11013301071265164,0.0,0.6,0.8261648745519772
EURUSD,FOREX,2020-06-07T23:00:00+00:00,LONG,201.82243969219547,1,7.0,TP,47.50589205720627,3.2235434342880884,83.6402221340741,0.9675150548832613,0.0911836300885703,0.0,0.65,0.8939222355464961
EURUSD,FOREX,2020-07-27T23:00:00+00:00,LONG,-103.96401867139046,0,7.0,SL,64.4418511929356,4.927988039619115,88.2035076980936,1.0999414843077053,0.1411842602000638,0.0,0.48,0.982623849246495
EURUSD,FOREX,2020-12-11T00:00:00+00:00,LONG,3.992765551895664,1,6.0,BREAK_EVEN,40.84798613265433,3.0950778475637466,76.02649006622474,0.8506901308281379,-0.13384052729221352,0.0,0.27,0.9106922922693612
EURUSD,FOREX,2021-03-12T00:00:00+00:00,SHORT,203.06105044389528,1,5.0,TP,26.11176921292185,-0.8794310181542938,38.2550295373645,0.3230042786095026,0.11403721875092075,0.0,0.72,0.3698843220164549
EURUSD,FOREX,2021-03-29T23:00:00+00:00,SHORT,-104.93901520872221,0,7.0,SL,29.710670758432066,-3.011364871381456,39.21230829099007,0.09671489080791676,-0.054099382643356474,0.0,0.12,0.14556768336223685
EURUSD,FOREX,2021-04-22T23:00:00+00:00,LONG,204.14177698373578,1,6.0,TP,45.278027308968355,0.8603861126689417,82.18023870863396,0.781825439644829,-0.08872741340017613,0.0,0.06,0.8225647898498262
EURUSD,FOREX,2021-06-13T23:00:00+00:00,SHORT,208.09125688904845,1,4.0,TP,,,,,,,,
EURUSD,FOREX,2021-06-20T23:00:00+00:00,SHORT,4.163226109948549,1,7.0,BREAK_EVEN,35.07685455003673,-2.667584323842261,16.274363640840434,-0.1617581677473824,-0.2844545183501796,0.0,0.74,0.0595417932654213
EURUSD,FOREX,2021-09-22T23:00:00+00:00,SHORT,211.02364407728717,1,7.0,TP,37.76355506760041,-2.438084664202127,12.531113655939365,-0.02290423949386564,-0.13066465752757742,0.0,0.02,0.01570946036082667
EURUSD,FOREX,2021-10-14T23:00:00+00:00,SHORT,-110.03926121892005,0,6.0,SL,63.64038361032088,-2.0723287313369396,32.31926369122185,0.35287519687991586,0.17264830874585652,0.0,0.39,0.27779457171852395
EURUSD,FOREX,2021-10-28T23:00:00+00:00,LONG,-108.91108894504784,0,5.0,SL,,,,,,,,
EURUSD,FOREX,2021-11-11T00:00:00+00:00,SHORT,212.29980897694287,1,4.0,TP,,,,,,,,
EURUSD,FOREX,2021-11-23T00:00:00+00:00,SHORT,-109.89157666694777,0,7.0,SL,36.43056312723258,-3.955880402967318,21.16110251533479,0.029366265551588434,0.0028713563120364894,0.0,0.96,0.032229350194910834
EURUSD,FOREX,2021-11-30T00:00:00+00:00,SHORT,-108.7725052914862,0,6.0,SL,54.251044685861594,-2.433972077818082,24.092838391521084,0.31308293558939637,0.20559469851181122,0.0,0.99,0.24605195562528637
EURUSD,FOREX,2022-01-27T00:00:00+00:00,SHORT,-107.66564744552328,0,5.0,SL,29.23817343155582,-1.5225968851868135,44.70599647933958,0.036114273319541354,-0.11247812813449995,0.0,0.84,0.31421014290479415
EURUSD,FOREX,2022-02-18T00:00:00+00:00,LONG,-106.56676397691773,0,5.0,SL,25.652882841102862,0.0951271744761545,70.20485763463118,0.5895988968417996,-0.035288331113505336,0.0,0.88,0.6555065597901896
EURUSD,FOREX,2022-02-25T00:00:00+00:00,SHORT,208.0406677786036,1,5.0,TP,33.25988690663672,-1.7825171368425385,20.070317074421155,0.06041744764469015,-0.11238947853606546,0.0,0.85,0.20897427932405108
EURUSD,FOREX,2022-03-08T00:00:00+00:00,SHORT,-107.54475503828493,0,7.0,SL,62.075273814108364,-3.3501457415606226,11.428656964408006,-0.07321758338812037,-0.1713317119751405,0.0,0.98,0.08272612683096449
EURUSD,FOREX,2022-03-09T00:00:00+00:00,SHORT,-106.45673196830167,0,6.0,SL,62.290312748074136,-2.6967355363671883,13.392393205553233,0.04766790573680701,-0.12417257377054337,0.0,0.99,0.1307376015995132
EURUSD,FOREX,2022-03-10T00:00:00+00:00,SHORT,209.02589202323387,1,6.0,TP,62.71813321212439,-1.2282885263574932,32.11976867834929,0.31479081610804466,0.0737894575706596,0.0,0.99,0.4345214264929607
EURUSD,FOREX,2022-05-04T23:00:00+00:00,SHORT,2.9051719960730136,1,6.0,BREAK_EVEN,48.48570829470308,-2.515655555514965,34.12018927264266,0.30433926004815465,0.13790640321258896,0.0,0.78,0.32397845271495984
EURUSD,FOREX,2022-06-20T23:00:00+00:00,SHORT,213.0040200202553,1,6.0,TP,41.066036831283895,-1.316431258043314,36.35588710255406,0.27258283720726456,0.11998778232168009,0.0,0.68,0.34325361572083435
EURUSD,FOREX,2022-07-26T23:00:00+00:00,SHORT,-109.58989259430486,0,7.0,SL,48.12837327413323,-2.148386675444916,45.21614225988432,0.3633164688675857,0.03395590065043688,0.0,0.78,0.3350252136320441
EURUSD,FOREX,2022-08-29T23:00:00+00:00,SHORT,-108.48196236435568,0,6.0,SL,27.935995624169042,-1.7956640669046782,35.33824567469064,0.2791771800955819,0.0766255846695773,0.0,0.67,0.2379263989030569
EURUSD,FOREX,2022-10-11T23:00:00+00:00,SHORT,-107.3850702835338,0,7.0,SL,25.71561959358999,-1.783689544061618,43.48708609980468,0.26399800396027284,-0.10904423418678083,0.0,0.95,0.3136792535508334
EURUSD,FOREX,2022-11-14T00:00:00+00:00,LONG,211.2376464179328,1,6.0,TP,26.131412907892926,2.314894379468495,67.69208968924801,1.1546390853513846,0.14840648697479705,0.0,0.99,0.9662468537206057
EURUSD,FOREX,2023-01-30T00:00:00+00:00,LONG,-108.40546534468018,0,6.0,SL,36.44642585888922,3.297768455241701,67.98918083941528,0.7041972651646785,-0.06111915181366212,0.0,0.03,0.8634189113916628
EURUSD,FOREX,2023-05-18T23:00:00+00:00,SHORT,-107.3016545950986,0,4.0,SL,29.744661837059542,-1.399417212271374,27.164349550832256,-0.07067183983262611,-0.05781249266462231,0.0,0.18,0.0431661113278384
EURUSD,FOREX,2023-06-20T23:00:00+00:00,LONG,209.62039579310652,1,5.0,TP,42.85459258580305,1.1082968454663724,72.89803913962604,0.9051979046160421,0.04182321107596973,0.0,0.28,0.8414472529892828
EURUSD,FOREX,2023-09-14T23:00:00+00:00,SHORT,-108.28689149544633,0,7.0,SL,26.67862975984437,-2.737990384955652,36.15588407373519,-0.012055661917091943,0.006504644318999455,0.0,0.57,0.008008868056967293
EURUSD,FOREX,2023-11-15T00:00:00+00:00,LONG,-107.18416080234778,0,7.0,SL,36.42006132827094,2.1480575230604964,78.26228229789447,1.2092446015667588,0.06643720870776103,0.0,0.98,0.9753001210297341
EURUSD,FOREX,2023-12-22T00:00:00+00:00,LONG,-106.09477060087883,0,7.0,SL,27.986384098404212,2.262264304880547,58.66618822149684,0.8363287231558951,0.10572915817836064,0.0,0.65,0.8887534852510722
EURUSD,FOREX,2024-03-08T00:00:00+00:00,LONG,-105.01506695995408,0,6.0,SL,46.55536976735617,1.8689434628177781,78.73891658303083,1.1031786605521627,0.10649329109315771,0.0,0.09,0.9012828086758448
EURUSD,FOREX,2024-04-17T23:00:00+00:00,SHORT,-103.93643647247409,0,6.0,SL,28.014074038159276,-1.6569841387746815,37.22600187981825,0.16844279525261302,-0.05327820380946075,0.0,0.92,0.2295532761287564
EURUSD,FOREX,2024-07-11T23:00:00+00:00,LONG,-102.87914249389652,0,6.0,SL,33.35470218194966,1.6211145159053064,78.67691625397295,1.0100608586221727,0.024141843372906865,0.0,0.19,0.8421462316108976
EURUSD,FOREX,2024-08-18T23:00:00+00:00,LONG,4.142613380388245,1,7.0,BREAK_EVEN,28.601963040468313,2.1012643836422877,73.14146427890674,0.945803640503279,0.03187704287382133,0.0,0.78,0.8382284438935673
EURUSD,FOREX,2024-10-09T23:00:00+00:00,SHORT,200.69757481456446,1,4.0,TP,30.73472552586755,-1.2353433022243685,26.852655809868054,0.01608345085513953,-0.05546373116606441,0.0,0.77,0.09808207136293474
EURUSD,FOREX,2024-11-12T00:00:00+00:00,SHORT,205.20643190617434,1,7.0,TP,47.309066957761495,-2.5913058319396143,39.6880140173514,-0.10878551718945688,-0.16471516318295298,0.0,0.99,0.2002537684256841
EURUSD,FOREX,2024-11-29T00:00:00+00:00,SHORT,209.73860419636884,1,6.0,TP,66.09348695076122,-1.8761430380409183,36.568205776934576,0.38536890425918696,0.19220119796619436,0.0,0.89,0.3759613395383977
EURUSD,FOREX,2025-01-14T00:00:00+00:00,SHORT,-107.95004170639017,0,6.0,SL,38.72997861819591,-2.576347257822188,35.30202145348244,0.14389240754285784,-0.04685920956601829,0.0,0.76,0.23331341040660483
EURUSD,FOREX,2025-03-30T23:00:00+00:00,LONG,210.89347924344338,1,7.0,TP,46.30025059064582,2.1897789292844236,48.44004399383318,0.5147493167798538,-0.08253397841140295,0.0,0.19,0.7295555237253226
EURUSD,FOREX,2025-04-10T23:00:00+00:00,LONG,215.96754912861047,1,7.0,TP,33.08096154866166,3.2024733584972145,71.55952353406128,1.2787004430064104,0.11331647240646454,0.0,0.99,0.7067610833415009
EURUSD,FOREX,2025-10-09T23:00:00+00:00,SHORT,-111.09123488947513,0,4.0,SL,25.342869655616134,-1.4356452025883757,31.926894850696627,-0.08917953664858028,-0.14174872065033048,0.0,0.31,0.05322576487872774
EURUSD,FOREX,2025-10-19T23:00:00+00:00,SHORT,4.65489155549487,1,5.0,BREAK_EVEN,33.271720751459284,-0.2009054219136832,41.197195084589985,0.40001347671790516,0.22128368169800258,0.0,0.02,0.40840500882660385
EURUSD,FOREX,2025-12-18T00:00:00+00:00,LONG,-109.982579930352,0,6.0,SL,34.85923797616253,1.8761794007385935,78.4811453845274,0.8285253398873369,-0.03909718889669564,0.0,0.01,0.8004332603604909
EURUSD,FOREX,2026-01-16T00:00:00+00:00,SHORT,-108.85216290683346,0,4.0,SL,28.012093402718044,-1.1682818782373416,20.377326754879107,0.054198171363301295,0.009256979946909872,0.0,0.04,0.10521940249192524
EURUSD,FOREX,2026-01-27T00:00:00+00:00,LONG,-107.73079487805714,0,7.0,SL,25.59163046898572,2.404091402552339,67.09251549574435,1.0866070330878588,0.30800910477001986,0.0,0.75,0.7196840829827567
EURUSD,FOREX,2026-02-09T00:00:00+00:00,LONG,-106.62987006049725,0,6.0,SL,36.071248750332344,0.8113253313354043,61.50931745506675,0.5974039190924161,-0.12090044040666834,0.0,0.99,0.5485360544217687
EURUSD,FOREX,2026-03-04T00:00:00+00:00,SHORT,4.611145388582806,1,4.0,BREAK_EVEN,33.398194793691154,-2.0536014599516412,22.451159305189307,-0.21321887755899613,-0.1773650877668066,0.0,0.82,0.20233097990161292
EURUSD,FOREX,2026-03-23T00:00:00+00:00,SHORT,-105.57042547249414,0,6.0,SL,58.47687949818987,-1.1275218286506046,41.501844871228386,0.3732413604531948,0.1488015662601835,0.0,0.92,0.3486511906165834
EURUSD,FOREX,2026-04-15T23:00:00+00:00,LONG,-104.49998540319105,0,7.0,SL,26.294900186898676,1.735447561432535,70.38876365035921,0.9925372459152395,0.10958361442098087,0.0,0.62,0.961408980098962
EURUSD,FOREX,2026-06-07T23:00:00+00:00,SHORT,-103.43664127345241,0,3.0,SL,,,,,,,,
EURUSD,FOREX,2026-06-25T23:00:00+00:00,SHORT,-102.3732736509919,0,6.0,SL,40.473432906025415,-3.332357258480108,28.646014618865294,0.05392342775901545,-0.1033078250550183,0.0,0.41,0.10615021935177887
XAUUSD,FOREX,2020-06-16T04:00:00+00:00,LONG,198.7617741148912,1,6.0,TP,21.337330942695758,1.1244090051806241,54.575615662754515,0.6288949189733554,0.07080165050078291,0.0025492615832073185,0.5,0.7305389221556886
XAUUSD,FOREX,2020-07-10T04:00:00+00:00,LONG,201.86874629011172,1,7.0,TP,47.3973551393644,3.7224610417215187,67.84978948096412,0.7682878289835398,-0.08500824914762503,0.48519736842105265,0.03,0.8145914364270386
XAUUSD,FOREX,2020-09-23T04:00:00+00:00,SHORT,-103.98411496026179,0,4.0,SL,21.860206273062367,-2.2012191042550904,31.749107646963083,-0.21849991293439072,-0.3577842932583471,0.015151515151515152,0.42,0.0
XAUUSD,FOREX,2020-09-29T04:00:00+00:00,SHORT,-102.93307500737892,0,5.0,SL,28.354385590381955,-0.5285402422300741,38.96674170466666,0.30624213297852737,0.13956165177216823,3.821663465456027,0.28,0.31750766561439925
XAUUSD,FOREX,2020-12-30T05:00:00+00:00,LONG,201.94098134113193,1,8.0,TP,36.788072691104496,1.1797904545003821,72.16976560063335,0.8520321361745776,-0.05877091176059314,0.874359984245766,0.05,0.8303392386804704
XAUUSD,FOREX,2021-01-06T05:00:00+00:00,LONG,-103.89868253876037,0,7.0,SL,53.444437965335624,1.3221255187580125,64.15975008499969,0.7298933842940372,0.1134840372117987,1.1603856266432953,0.33,0.613702830125727
